data,label,type
"A mother who struggled to find a safe and efficient solution for her 7-year-old son’s body odour problem, Mapula Ramothwala, decided to start a business that makes safe toiletries for children aged between 6 and 12. https://t.co/7kHUUuPaV5",1,tweet
"Orlando Pirates will face Botswana side Jwaneng Galaxy for the second successive year in the second round of the Caf Champions League preliminary stages.
https://t.co/3HvJTJM4NB",1,tweet
"Siya Kolisi's move from Paris might be buckling under the weight of numbers but his return to Durban is still on the cards.
https://t.co/A4HiooFHoI",1,tweet
"When Dr Anele Yako shut down his business and went, not into retirement but rather into hiding, the story of his plight resonated with many South Africans.
https://t.co/H7H3mVUHk1",1,tweet
"Dean Macpherson says the construction mafia is throttling economic development, delaying the completion of critical projects and causing loss of life.
https://t.co/k3tfkAYecI",1,tweet
"Statistician-General Risenga Maluleke said the institution faced massive hurdles in delivering the disputed 2022 Census which has come under scrutiny for ""the largest undercount in history"".
https://t.co/jgUvracfDr",1,tweet
"Oceans and Vivian Reddy came under fire from about 20 public shareholders who said they had been left in the dark some seven years after they poured money into the ambitious project.
https://t.co/qnemmYE53U",1,tweet
"Despite the ANC’s electoral calamity in May, the president is on course to be the first to complete a full two terms, writes S'thembiso Msomi. https://t.co/3Bb4blSRRQ",1,tweet
"State-owned rail operator sources generic equipment from global firms to get trains on the move again, despite ongoing impasse with Chinese manufacturer.
https://t.co/h7MUwSLCoc",1,tweet
"Among the cases uncovered was one in which two different lawyers simultaneously claimed damages for the same case in two different courts, one claiming R7.5m and the other R25m.
https://t.co/DYnhkOE71w",1,tweet
"The dilapidated Usindiso Building in Marshalltown in which 76 died in the fire last year has become a stinking toilet.
https://t.co/1ldWlC9ZwL",1,tweet
"“We know that living here is a danger to our live and that the chances of us surviving if there is a fire are low but what else is there for us.”
https://t.co/MkNVG1hayA",1,tweet
"A staggering R1bn — that's how much the KwaZulu-Natal provincial government spent on hotels, flights and other subsistence and travel for officials and politicians in the past financial year.
https://t.co/5K46kOXQl3",1,tweet
"The leadership of the ANC in the province — including its provincial secretary, Bheki Mtolo — had branded Ramaphosa a criminal who should not lead the ANC, owing to the Phala Phala scandal.
https://t.co/QIyQllaRbm",1,tweet
"Will Floyd join all his new comrades in addressing Zuma as “Baba”? Or does he run the risk of slipping up and calling him what he used to when he was in the EFF and Zuma in the ANC.
https://t.co/6DQIgfYATW",1,tweet
"Violent crime is more rampant than ever. So is the South African Police Service's much much-vauntedvaunted Operation Shanela just PR?
https://t.co/3W5WczefJF",1,tweet
"Nersa's Nhlanhla Gumede says a mistaken interpretation of the law by the regulator has led to way above inflation electricity tariff increases.
https://t.co/NEI4n2Ei0I",1,tweet
"Sars is apparently hesitant to acknowledge and investigate allegations that the theft could involve insiders who give sophisticated syndicates access to the system.
https://t.co/pjFLvReKVw",1,tweet
"Basking from the success of one of its learners winning a silver medal at the Paris Olympics, private school group Curro Holdings says it increased spending on extramural activities - including sports.
https://t.co/IZ11dKappY",1,tweet
"Getting away with snubbing parliament’s public accounts watchdog will be a thing of the past if the committee’s new chairperson Songezo Zibi has anything to do with it.
https://t.co/kA81JAE6OH",1,tweet
"In 2017, South Africa raised the top marginal tax rate for annual incomes exceeding R1.5m from 41% to 45%. The change affected the top 0.6% of earners.
https://t.co/wp9p54oi4J",1,tweet
"MaMkhize — as she is known — reportedly told a women’s conference in Durban that she did not mind working with the “so-called construction mafia”, because they were victims of the system.
https://t.co/6oG42475O9",1,tweet
"The president of KZN Athletics, Steve Mkasi, moved to quell fears about the future of the Comrades Marathon.
https://t.co/SNaDocHBNZ",1,tweet
"Some senior managers were in a jubilant mood this week after news that Absa CEO Arrie Rautenbach is to take early retirement.
https://t.co/bgVB6rTSq5",1,tweet
"Coach’s confidence to bring down serial league winners Sundowns stems from ‘the recruitment we’ve done’.
https://t.co/J6YslhheL0",1,tweet
"The MK party's new national organiser, Floyd Shivambu, has a mammoth task ahead as he tries to bring order to the chaot that has characterised the new party.
https://t.co/mokLII66wR",1,tweet
"A NATION UNDER SIEGE: This escalation comes as data suggests that criminal activity shaves up to 10% off the country's GDP.
https://t.co/aTIR2AgWlE",1,tweet
"A NATION UNDER SIEGE: For 13 years, a barber has cut young boys’ hair in his container barbershop. In 2020, he was shocked when some of his former clients, brandishing firearms, showed up at his shop to extort money from him.
https://t.co/fmeBGdIGkz",1,tweet
"A NATION UNDER SIEGE: One of Cape Town’s largest civil engineering companies this week said it could no longer work in city crime hotspots due to rampant extortion, theft and violent attacks.
https://t.co/VG4OIgu1Bi",1,tweet
"A NATION UNDER SIEGE: Eastern Cape criminals are also targeting the disabled for their state grants and threatening to kill them if they do not comply with demands.
https://t.co/r3hDGBhxAR",1,tweet
"A NATION UNDER SIEGE: Paramedics are increasingly being physically attacked by criminals while trying to save lives at the scene of an emergency.
https://t.co/hdbPMC1s6J",1,tweet
"A NATION UNDER SIEGE: A 43-year old security guard thought he could turn his life around when he received a R1m RAF payout, but it turned out to be beginning of a nightmare which continues to haunt him and his family over a year later.
https://t.co/aOzyQvwojI",1,tweet
"A NATION UNDER SIEGE: A 52-year-old Pretoria business owner quit his successful construction business after being shot and seeing his close friend killed for refusing to pay a R150,000 “protection fee”.
https://t.co/awxSspY35x",1,tweet
"Stellenbosch ratepayer groups are fuming over a planned multistorey parking garage in the heart of the historic “binnedorp”, which the council claims will help solve the town’s congestion crisis.
https://t.co/gMZ8Dngvbj",1,tweet
"Almost four months after the Khampepe Commission released a damning report on the role Johannesburg authorities played in the deadly blaze in the city centre that killed 76 people, the city has yet to respond.
https://t.co/gmS73DBDdp",1,tweet
"Mike Ngulube spent weeks in hospital after having been badly burnt in the blaze that ripped through the Usindiso building last year, killing his wife and 16-month-old daughter.
https://t.co/S1JSvrOA43",1,tweet
"A top South African diplomat stationed in Dubai is accused of arranging break-ins at his offices as part of an elaborate scheme to sell visas for UAE citizens to enter South Africa.
https://t.co/ZgUYAlXvuA",1,tweet
"Orlando Pirates coach Jose Riveiro has told his players the Champions League second preliminary round tie against either Jwaneng Galaxy of Botswana or African Stars of Namibia is not going to be a ""piece of cake"". https://t.co/PqQ43TMvc0",1,tweet
"A nation under siege: SA business owners tell how criminals have brought them to their knees, in the #SundayTimesZA tomorrow. https://t.co/WNzVIVPmnr",1,tweet
"RT @SundayTimesZA: In the #SundayTimesZA tomorrow, we bring you a series of chilling accounts where extortionists target businesses, accide…",1,tweet
RT @SundayTimesZA: A father who lost his wife and toddler in the Usindiso building fire a year ago says his child's body was released from…,1,tweet
"RT @SundayTimesZA: New Scopa chair promises to be tough on GNU ministers, in the #SundayTimesZA tomorrow.",1,tweet
RT @SundayTimesZA: In the #SundayTimesZA tomorrow. https://t.co/3wsV4O0StW,1,tweet
RT @SundayTimesZA: Stellenbosch ratepayer groups are fuming over a planned multistorey parking garage in the heart of the historic 'binnedo…,1,tweet
"RT @SundayTimesZA: The point of judicial impeachment is to protect judicial office, it is not a punishment, says Hlophe, in the #SundayTime…",1,tweet
"RT @SundayTimesZA: Inside the ANC's national working committee visit to KZN as post-election fallout intensifies, in the #SundayTimesZA tom…",1,tweet
"RT @SundayTimesZA: No more first-class flights and five-star hotels for KZN politicians as new finance MEC cuts spending, in the #SundayTim…",1,tweet
RT @SundayTimesZA: In the #SundayTimesZA tomorrow. https://t.co/WsAwWMvHAE,1,tweet
RT @SundayTimesZA: A Joburg firm has lost out on its R20m tax refund after its e-filing profile was hacked. Details in the #SundayTimesZA t…,1,tweet
RT @SundayTimesZA: In the #SundayTimesZA tomorrow. https://t.co/siRwmrGKNX,1,tweet
"RT @SundayTimesZA: A security guard tells how a R1m RAF payout has made him the target of repeated kidnapping attempts, in the #SundayTimes…",1,tweet
"RT @SundayTimesZA: A top South African envoy has been recalled for his alleged involvement in illegally selling visas, in the #SundayTimesZ…",1,tweet
"As the Ozempic weight-loss craze continues to sweep through Tinseltown and beyond, it's essential to separate the hype from the reality. https://t.co/EeCBzY1hkc",1,tweet
The Department of Health and the Special Investigating Unit (SIU) have uncovered abuse and fraudulent medical negligence involving millions of rand by lawyers and law firms https://t.co/PSzxQMaWkS,1,tweet
Prof Sizwe Mabizela said consultations had been held in the past and the decision was that the name should be retained https://t.co/zmckmwiIlx,1,tweet
"McLaren's Lando Norris took pole position for the Dutch Grand Prix on Saturday, with Red Bull's Formula One championship leader and home hero Max Verstappen joining the Briton on the front row. https://t.co/WNBeSsSDBL",1,tweet
Gauteng health MEC Nomantu Nkomo-Ralehoko said plans were in place to have an operational bakery for the hospital by 2025. https://t.co/xFtVv52Br9,1,tweet
"On Thursday, the city revealed that 12,000 meters had been tampered with. https://t.co/yfx9QXRDne",1,tweet
"Angelique Theron, who worked for the city for more than 17 years, has been struggling to obtain her disability benefit from the Municipal Employees Pension Fund (MEPF) since her employment was terminated. https://t.co/IvEhhPGSLd",1,tweet
"In taking their first steps in moving on from the last T20 World Cup, the Proteas suffered a comprehensive defeat to the West Indies that featured a familiar implosion of the top order. https://t.co/iTFBSCxmTi",1,tweet
"Apart from giving you the hottest scoops daily, TshisaLIVE has a podcast feature where you can catch up on the top entertainment stories of the week, with added commentary from journalists and the voices of your faves. https://t.co/Z79Zikl7t0",1,tweet
