data,label,type
Sunday’s fire at an abandoned building in Jeppestown occurred nearly a year after the Usindiso Building blaze that claimed 76 lives on 31 August 2023. The latest tragedy raises critical questions about the City of Johannesburg’s progress in addressing ... https://t.co/AbbCsqiKyF,1,tweet
"Ramaphosa signs a raft of laws to mixed reviews: Critics have commented that several of the myriad acts fall short as a response to the Zondo commission’s proposals to stem state capture.

https://t.co/KXWLbq7jyU",1,tweet
"Sponsored: Fort Hare leading renewal of SA Dairy sector: Modernised infrastructure, curriculum renewal
and new research agenda driving UFH forward.

Learn more here: https://t.co/k3LcfVA043 https://t.co/jzOfiQKV3I",1,tweet
"Evictions in central Cape Town continued, following a court ruling. The City is offering “Safe Space” shelters but some people don’t want to go there. https://t.co/BgADnH6dts",1,tweet
"As a start, decision-makers in government and business can look beyond sectors that traditionally provided job opportunities. They can look at budding sectors such as renewable energy and artificial intelligence. https://t.co/XCAYfmL6De",1,tweet
A parliamentary committee is seeking answers on two SA men being held in an Equatorial Guinea jail. https://t.co/mt3icRlIYC,1,tweet
News24 | 'We will be looking criminals in the eyes': Mchunu vows to crack down on extortionists https://t.co/cBbdhRTmv0,1,tweet
"Orlando Pirates coach Jose Riveiro has chosen to look at the positives of their busy schedule while most of their Betway Premiership rivals are on an extended pre-season due to the 2024/25 season kicking off later than usual. | @Sport24news

https://t.co/lDWHPQXvLe",1,tweet
"EDITORIAL | Financial illiteracy breeds debt: Consumers can get their lives back after going under debt review although the process is not easy. 

https://t.co/67RJhn4u18",1,tweet
"Our DM168 newspaper is alive and kicking and available at your nearest retail store. Filled with insights, exclusives, thought-provoking articles and a whole load of laughter and fun to divert you from the week's drag, grab a copy of Daily Maverick's ... https://t.co/YeOpVoonI3",1,tweet
"While the internet is going crazy for celeb lookalikes, the science behind it suggests a hereditary link https://t.co/fXzrvZo6pF",1,tweet
"WASHINGTON, Aug 19 (Reuters) - U.S. House of Representatives Republicans issued a report on Monday alleging Democratic President Joe Biden committed impeachable offenses, but it was unclear whether they would push for a vote following a probe the White ... https://t.co/BcFnQAc8S4",1,tweet
"Partner Content | Selling your car? Get more money with these five professional detailing tricks

https://t.co/uuskU0rapI",1,tweet
The Bloemfontein Magistrates’ Court on Thursday granted Ace Magashule’s former personal assistant Moroadi Cholota bail in the Free State asbestos case after finding she was not a flight risk. https://t.co/SW5S0Gro03,1,tweet
"Volkswagen's Golf has been named ""Best Car of the Half Century"" in the Best Cars of the Year – The New Car World Championships. The award was announced at the recent British Motor Show, where the latest model of the German hatchback was showcased. https://t.co/jpoLwVKEF4",1,tweet
"Once upon a time, ‘emulsifier’ was just one word in a long list of additives we had grown used to seeing on the ingredient labels of a vast range of the processed foods we eat, but believed to be ‘inert’ – without any effect one way or another. But new ... https://t.co/vO4rdZgLMQ",1,tweet
"RT @LThipa: Minister of electricity Dr Kgosientsho Ramokgopa is, conducting a site visit at the Tranformer that collapaed last week in Gqeb…",1,tweet
"The Knysna council could be dissolved, and fresh municipal elections could be called if the DA caucus in the town's council has its way. The party says this drastic step is the only ‘legislative remedy’ for a council frequently in the news for its ... https://t.co/JKNKsNaBjY",1,tweet
"South Africa has no maize crisis and continues to play a responsible role in supporting the Southern Africa region with maize supplies, writes @WandileSihlobo 
https://t.co/EjoIozGqxB",1,tweet
"Apart from giving you the hottest scoops daily, TshisaLIVE has a podcast feature where you can catch up on the top entertainment stories of the week, with added commentary from journalists and the voices of your faves. https://t.co/PuJVGYx8Ui",1,tweet
"On 12 July, Thamsanqa Khuzwayo made a high-profile announcement that he was stepping down as the MK party’s Student Movement coordinator to assume a position in Parliament. Twenty-eight days later he and others had already been taken off the parliamenta... https://t.co/fE3MVubaPE",1,tweet
"Indian external affairs minister doubtful about a single Brics currency. Subrahmanyam Jaishankar cites policy differences, well as cost and efficiency, as stumbling blocks.

https://t.co/ijr7Eg9ACh",1,tweet
Floyd Shivambu’s Thursday announcement that he was leaving his post as deputy leader of the Economic Freedom Fighters is the biggest shake-up since the EFF’s launch 11 years ago. How well will he adapt to his new party of Zulu traditionalists? https://t.co/B6TjkqWt0U,1,tweet
"The notion that the ANCYL’s task is to mobilise the youth to support the ANC, and to serve merely as a preparatory school for its members who may one day lead the party, is misleading. https://t.co/n5ukfmIv7f",1,tweet
Gauteng police have arrested a suspect after the discovery of a cloned police vehicle believed to have been used in a spate of truck hijackings and courier vehicle robberies in the province. https://t.co/bql7UPc7cL,1,tweet
"Daniel Mothowagae follows the amazing run of Olympic medallist Bayanda Walaza as he now leads the medal charge for Team SA’s Under-20 squad at championships in Peru. | @City_Press

https://t.co/RnLrSFWcku",1,tweet
"EDITORIAL | SA fails all of us over Zimbabwe abuses: We were proud of the country when it went to the International Court of Justice over Israel’s genocide in Gaza, but it fails to speak out about ongoing oppression by Harare.

https://t.co/1JpFM5J9r1",1,tweet
"Landmark ‘Deadly Air’ case heads to supreme court of appeal: Environment organisations groundWork and Vukani Environmental Justice Movement argue that regulations are necessary to save lives on the polluted Highveld. 

https://t.co/eSFE0X3kt3",1,tweet
They argue that the City of Johannesburg failed to comply with two court orders. https://t.co/mz2ZdNklKp,1,tweet
"OPINION | Addressing the double burden of malnutrition in South Africa during Mandela Month

https://t.co/5DqIE4tIPZ",1,tweet
"RT @SABCTindzaba: Likomidi letekuchumana netebuchwepheshe e phalamende litsi liyalusekela luhlelo lwekuchasa i SABC.

#SABCNews 
#SABCTindz…",1,tweet
"Rassie Erasmus has challenged fullback Aphelele Fassi to grab the opportunity and shine against the All Blacks in Saturday's huge Rugby Championship clash at Ellis Park.
https://t.co/XeDX6d0vVz",1,tweet
"OPINION | The complex issue of illegal electricity connections: The disconnect-reconnect cycle in townships is a reminder that giving people legal, affordable access to power goes beyond technical solutions. 

https://t.co/bGW7VJkFgB",1,tweet
"RT @LThipa: The Minister’s delegation will include the Deputy Executive Mayor, Cllr Babalwa Lobishe, members of the Mayoral Committee, seni…",1,tweet
"Angelique Theron, who worked for the city for more than 17 years, has been struggling to obtain her disability benefit from the Municipal Employees Pension Fund (MEPF) since her employment was terminated. https://t.co/IvEhhPGSLd",1,tweet
"News24 | Tshwane township's protection fee racket: No one is safe, not even minibus taxi drivers https://t.co/IAAfRarAcg",1,tweet
"News24 | Saturday's weather: Damaging winds, risk of fire for most of SA, but disruptive rain for Western Cape https://t.co/rKrBtpCweP",1,tweet
John Steenhuisen’s choice of chief of staff is nothing more than cadre deployment – and enemies of the GNU will leap on it. https://t.co/zg4r1Hlto7,1,tweet
"OPINION | With record unemployment, fostering small business development is essential

https://t.co/vXbgMOJdes",1,tweet
"FNB employee up for fraud over R15 million moved from 92-year-old woman’s account

https://t.co/SjvFHOcBEx",1,tweet
"There’s no debate. Durban is the ancestral home of the bunny chow. And a bunny is a bunny, nota kota. The bunny’s culinary space is occupied, no capturing countenanced. 
https://t.co/MOj7upWdu6",1,tweet
"An average of one-and-a-half bookings with just four resort visitors per day.

This is how the Buffalo City Metro's multimillion-rand Kiwane Beach Resort performed between January and June this year. | @SithandiweVelap 

https://t.co/HAYf2GVceO",1,tweet
"Today in SA sport history: August 23
https://t.co/Afro8fJfKN",1,tweet
"News24 | Devolution of powers on hold as police, Western Cape govt, City of Cape Town strike security deal https://t.co/JdIfsb2QAL",1,tweet
"Two of the ANC's government of national unity (GNU) partners - the DA and GOOD party - are gunning for Justice Minister Thembi Simelane after it was revealed she was embroiled in the VBS Bank scandal. | @gerbjan


https://t.co/US0jac8ph6",1,tweet
"Party leaders are expected to finalise plans this weekend for the party's national people's assembly, where new leadership will be announced https://t.co/e4JRNZQcyD",1,tweet
Don’t miss out on a sachet of delicious @carmientea in select copies of the 164-page September ’24 issue of @SAHomeOwner Magazine. Available now at retail outlets and online on @mobilemagzter. Only R48.50. https://t.co/ZseIlmAu5b https://t.co/oFCqR3E6Qv,1,tweet
"Sponsored: Did you know that @UNICEF_SA’s work in South Africa is trying to provide opportunities for young people to build relevant skills in STEM fields and provide opportunities needed for the jobs of today? Join the Mail & Guardian, in partnership with @UNICEF_SA and @BMW_SA, for a Critical Thinking Forum focused on optimising robotics and coding environments in schools.

Catch the livestream: https://t.co/JGVIyDpr8w

#BRIDGE #MGCriticalThinkingForum",1,tweet
"📆Save the Date: 1 August 2024

Join the Mail & Guardian, in partnership with @UNICEF_SA and @BMW_SA, for a Critical Thinking Forum focusing on making STEM education accessible to young people and enhancing robotics and coding infrastructure within schools in South Africa.

RSVP to attend: https://t.co/IwasqyyowR

#BRIDGE #MGCriticalThinkingForum",1,tweet
