data,label,type
"RT @MorningLiveSABC: Good morning and welcome to your Wednesday edition of #MorningLive with your host @SakinaKamwendo. 

Here is what is c…",1,tweet
Two DA motions of no confidence failed to be served in Bitou Municipality on Monday following a request for a legal opinion. https://t.co/n8UMO0tzy0,1,tweet
"Tems’ debut album Born in the Wild is a blistering, genre-defying masterpiece

https://t.co/1SvyruUwAw",1,tweet
https://t.co/IRPleXwhmW,1,tweet
"The infamous celebrity-basher is now serving his sentence for failing to appear in a Gauteng court.
https://t.co/WhNFPAyVh5",1,tweet
"The legal battle unfolds in the wake of the conviction of VBS fraud ringleader and former chairperson Tshifhiwa Matodzi, who was sentenced to 15 years in prison after being found guilty on 33 counts of corruption, theft, fraud, money laundering and ... https://t.co/fTsyBx8IRb",1,tweet
https://t.co/Rz0gqixm1t,1,tweet
"MKP supporters kitted out in party regalia are calling for an end to unfairness in service delivery.
https://t.co/WOy0AfmcXw",1,tweet
"Raising children is a messy business. Written with love by 60 000 South African parents, the book gives authentic, open-hearted and honest advice. Join us for a relatable conversation, packed with nuggets of wonderful, useful advice and help. https://t.co/Xjhve3wGqO https://t.co/o0l7XkdrkA",1,tweet
Toyota Gazoo Racing (TGR) announced this week the opening of orders for its new GR Supra GT4 EVO2: an upgraded racing car designed to enhance performance and reliability for teams competing in the hotly-contested GT4 race category. https://t.co/wPRWabDCuc,1,tweet
Successive varieties of the ANC all had one thing in common: they refused to allow any of the major corporations to enter the private sector. https://t.co/7wcxD89tiD,1,tweet
"News24 | Man arrested at Pretoria petrol station, woman's dead body found in car https://t.co/au8TAh0Ck9",1,tweet
"BEIRUT, Aug 28 (Reuters) - An Israeli drone strike on a car crossing through a Syrian checkpoint near the border with Lebanon on Wednesday killed three Palestinian fighters and one member of Lebanese armed group Hezbollah, two security sources told ... https://t.co/EDVd6tZOSH",1,tweet
Unpack enhancing customer experience and sustaining marketing effectiveness in today’s competitive landscape. Join us for this discussion. https://t.co/Xjhve3wGqO https://t.co/nVklIX12C3,1,tweet
RT @LThipa: Ramokgopa also says that municipalities need more financial injection and investment to better deal with electricity challenges…,1,tweet
"Eskom’s Dan Marokane: No load-shedding expected this summer

https://t.co/cXPgbQw61b",1,tweet
"No firm commitment for Agoa renewal, minister says: The trade, industry and competition minister Parks Tau led a delegation to the US in the hope of extending the trade pact America has with African countries.

https://t.co/Huotd4w1Bb",1,tweet
"DA: Environment minister wants out-of-court settlement on ‘fishing rights versus penguin protection’

https://t.co/O6BTPHbrCe",1,tweet
"Last month, Sports Minister Gayton McKenzie pledged to donate his full salary to a foundation he would establish in the name of missing schoolgirl Joshlin Smith. Then he said he would donate his salary elsewhere. Has anything happened? https://t.co/W3ZpNjCo04",1,tweet
The Department of Infrastructure in the Western Cape has estimated the damage from floods over the past year runs to R1.8bn – and says it needs to plan new climate-resilient infrastructure projects. https://t.co/KI6Q05G4jz,1,tweet
"The Presidency announced on Monday Ramaphosa has signed proclamations for the transfer of the administration, powers and functions of SOEs to their respective ministries.

https://t.co/w1XX8KpT4R",1,tweet
"Joburg gave R200m tender to firm facing fraud charges of R94m. The city confirmed that repairs to Lilian Ngoyi Street, formerly Bree, will now be completed in May 2025 instead of December this year. 

https://t.co/ewzvB0Qklm",1,tweet
"An explosion in a Sasol gas pipeline near the SAPS Training Academy in Tshwane led to the evacuation of more than 2,500 police trainees and officers. https://t.co/Gknj8BTo2I",1,tweet
"Orlando Pirates coach Jose Riveiro used his dry humour to diffuse and deflect a loaded question thrown at him and the club's captain on the eve of their decisive CAF Champions League tie. | @Sport24news

https://t.co/PNRjKFjof1",1,tweet
"DA to challenge National State Enterprise Bill over management of state-owned entities. The party insists that crucial SOEs such as Eskom should report to related ministries for better accountability. 

https://t.co/GNaNVSFfSS",1,tweet
"A South African team is working on a project to develop a sustainable footwear collection with recycled materials such as plastic bottles and rubber from discarded car tyres. | @News24_Business

https://t.co/0x3MprGohv",1,tweet
"A courier driver was shot in an attempted hijacking near the Mandini toll plaza on the N2 in KwaZulu-Natal on Thursday.
https://t.co/qvd1quxJiV",1,tweet
"The suspects were arrested after the discovery of two decomposed women's bodies in a pigsty on a farm in Sebayeng, outside Mankweng, on Tuesday. https://t.co/Mpe1Ez7ada",1,tweet
"EFF leader Julius Malema has vowed to rebuild the party to ensure it is never again toppled by the “ruthless tsunami” of the MK Party, especially in KwaZulu-Natal.

https://t.co/0SL2url1D6",1,tweet
"After seeing his side lose their T20 International series 3-0 to West Indies in Trinidad and Tobago, Proteas white-ball coach Rob Walter has conceded they weren’t good enough with the bat and ball. | @Sport24news

https://t.co/8xvwET1xgk",1,tweet
"RT @SundayTimesZA: In the #SundayTimesZA tomorrow, we bring you a series of chilling accounts where extortionists target businesses, accide…",1,tweet
"The 38-year-old man was on trial for rape at the time of his death.
https://t.co/Koh6we6zMh",1,tweet
"The revelation that Thembi Simelane appears to have received money from someone intimately involved with the VBS scandal is likely to lead to questions about the motives behind every decision she makes as justice minister. Once again, it raises the ... https://t.co/Fmf5MWKZwL",1,tweet
"A divorced couple from Cape Town have been handed 15-year jail terms for conspiring to rob a bank of R3 million almost a decade ago. | @nickymccain 

https://t.co/JjHB2jmVAW",1,tweet
"Richer countries can spend more on athletes and facilities. But there's a surprising trend in SA over the past 100-plus years - the higher our income per capita, the poorer our performance has been. Why, and what needs to change? asks @JohanFourieZA.

https://t.co/FwJradmd9B",1,tweet
News24 | Deveney Nel could be alive if action was taken after 17-year-old suspect's first rape case https://t.co/2K282qPMhx,1,tweet
The gang leader ‘Navara’ — linked to the slaughter of numerous rhinos in Kruger National Park — has been sentenced to spend the next 27 years in a Mozambican prison. https://t.co/1bOoT6oFSS,1,tweet
News24 | SA air traffic body vows to solve flight disruptions caused by outdated procedures https://t.co/qqHLomHHE8,1,tweet
"Renowned radio broadcaster and gospel music pioneer Zanele Mbokazi-Nkambule died on Monday after a short battle with cancer. On Thursday, her family and friends celebrated her life, legacy and lasting impact on SA’s music industry. https://t.co/x9Mt56hU0r",1,tweet
News24 | ACSA ends controversial facial-recognition contract with French firm https://t.co/2sDojwyFrL,1,tweet
News24 | Lighting up the stage with sheer poetry: Cape Town City Ballet's glittering 90th birthday gala https://t.co/CGJYucIFmv,1,tweet
"RT @SundayTimesZA: Inside the ANC's national working committee visit to KZN as post-election fallout intensifies, in the #SundayTimesZA tom…",1,tweet
News24 | Wendy Knowler Win of the Week | Missing microwave refund and phone trade-in frustration https://t.co/ozDMwNrdjQ,1,tweet
News24 | 'Good luck to Rassie': Mallett on Boks choosing the right No 10 against All Blacks https://t.co/CpMmS5dCXo,1,tweet
"David Makhura: renewal is do or die for the ANC, otherwise it will perish

https://t.co/jVtpXpe2NI",1,tweet
"Gauteng police have launched a search for suspects behind the shooting.
https://t.co/RsIMMHRVPF",1,tweet
"OPINION | Change at local government will not happen without making some people miserable, writes Mcebisi Ndletyana.

https://t.co/R2YwTjvrbA",1,tweet
"The Artscape Theatre was packed to the rafters as the curtain rose on a special gala performance to celebrate the 90th anniversary of the Cape Town City Ballet. | @News24Arts

https://t.co/Qtbqjx4Tke",1,tweet
"The Special Investigating Unit has finally been given the go-ahead to investigate a controversial lease that Transnet's property division entered into with an aviation company at Durban's old international airport. | @JanTamb


https://t.co/peMpESojZh",1,tweet
"Three teens died and three others were injured in a shooting in Mitchells Plain, Cape Town, on Friday night. | @AlexMitchley 

https://t.co/dod2ITqXJy",1,tweet
"Mamelodi Sundowns Ladies recently travelled to the US to take part in a four-team invitational tournament. Following that experience, they are back on home soil and ready to resume their domestic dominance. https://t.co/lOtV5QtV2P",1,tweet
"The Modjadji kraal in Limpopo came alive with celebration as the Balobedu Queendom embraced the Queen Modjadji show to showcase their rich culture and language. With support from local leaders and cultural icons, the show has sparked renewed interest in... https://t.co/U0uGnBmNhR",1,tweet
"News24 | Armed men target Nelson Mandela Bay school and clinic in one day, traumatising children and patients https://t.co/oQ2XljTgDq",1,tweet
Weather Report | 28 August 2024 https://t.co/I0BWOAfZZF,1,tweet
"OPINION | Trade restrictions on Brazilian poultry after case of Newcastle disease deals heavy financial blow to South Africa

https://t.co/xAbualBOm6",1,tweet
"Carlos Alcaraz said he will be “at 100%” for the US Open despite stopping his training in New York on Saturday as a precaution after twisting his ankle. 

https://t.co/PV0GnqarVF",1,tweet
"Rautenbach's fall follows a series of reports about corporate governance failures at the bank under his watch.
https://t.co/bgVB6rTSq5",1,tweet
"Insights include continuing love for restaurants and bars, demand for value
https://t.co/YFCpzx20yB",1,tweet
The recent furore around a Miss South Africa contestant based on questions of her nationality is another indicator of how broken is our politics of migration. Migration issues are likely to become even more intense and there will be more disputes. ... https://t.co/HFCTic7Ujm,1,tweet
"A R30 million project is planned to repair damage to Citrusdal's access road, which was washed away during severe weather in July. | @nickymccain 

https://t.co/ozfcpUNCyF",1,tweet
